UK,PHOT,WTOF,WTON,HROR
2019-10-13 19:00:00,0.0,0.5319,0.1291,0.0694484675702312
2019-10-13 20:00:00,0.0,0.4474,0.1366,0.0694484675702312
2019-10-13 21:00:00,0.0,0.3875,0.1391,0.0694484675702312
2019-10-13 22:00:00,0.0,0.3135,0.133,0.0694484675702312
2019-10-13 23:00:00,0.0,0.2395,0.1269,0.0694484675702312
2019-10-14 00:00:00,0.0,0.1687,0.1248,0.0633553332089895
2019-10-14 01:00:00,0.0,0.1159,0.119,0.0633553332089895
2019-10-14 02:00:00,0.0,0.0983,0.1095,0.0633553332089895
2019-10-14 03:00:00,0.0,0.0953,0.095,0.0633553332089895
2019-10-14 04:00:00,0.0,0.0976,0.0807,0.0633553332089895
2019-10-14 05:00:00,0.0,0.0988,0.0716,0.0633553332089895
2019-10-14 06:00:00,0.0,0.1063,0.0676,0.0633553332089895
2019-10-14 07:00:00,0.008,0.1366,0.0667,0.0633553332089895
2019-10-14 08:00:00,0.05,0.1878,0.0669,0.0633553332089895
2019-10-14 09:00:00,0.109,0.2487,0.068,0.0633553332089895
2019-10-14 10:00:00,0.171,0.3221,0.076,0.0633553332089895
2019-10-14 11:00:00,0.21,0.3609,0.0928,0.0633553332089895
2019-10-14 12:00:00,0.209,0.3776,0.1119,0.0633553332089895
2019-10-14 13:00:00,0.173,0.3839,0.1265,0.0633553332089895
2019-10-14 14:00:00,0.124,0.3845,0.1356,0.0633553332089895
2019-10-14 15:00:00,0.071,0.413,0.1307,0.0633553332089895
2019-10-14 16:00:00,0.024,0.4358,0.1376,0.0633553332089895
2019-10-14 17:00:00,0.0,0.4566,0.1602,0.0633553332089895
2019-10-14 18:00:00,0.0,0.4464,0.1728,0.0633553332089895
2019-10-14 19:00:00,0.0,0.4116,0.1693,0.0633553332089895
2019-10-14 20:00:00,0.0,0.398,0.1619,0.0633553332089895
2019-10-14 21:00:00,0.0,0.3735,0.1553,0.0633553332089895
2019-10-14 22:00:00,0.0,0.3278,0.1423,0.0633553332089895
2019-10-14 23:00:00,0.0,0.3211,0.134,0.0633553332089895
2019-10-15 00:00:00,0.0,0.321,0.1247,0.0590632864857602
2019-10-15 01:00:00,0.0,0.3479,0.1147,0.0590632864857602
2019-10-15 02:00:00,0.0,0.3665,0.1056,0.0590632864857602
2019-10-15 03:00:00,0.0,0.343,0.0988,0.0590632864857602
2019-10-15 04:00:00,0.0,0.2785,0.0928,0.0590632864857602
2019-10-15 05:00:00,0.0,0.2771,0.0912,0.0590632864857602
2019-10-15 06:00:00,0.0,0.2596,0.0876,0.0590632864857602
2019-10-15 07:00:00,0.012,0.2013,0.0829,0.0590632864857602
2019-10-15 08:00:00,0.068,0.1684,0.0795,0.0590632864857602
2019-10-15 09:00:00,0.16,0.1498,0.0791,0.0590632864857602
2019-10-15 10:00:00,0.269,0.1275,0.0793,0.0590632864857602
2019-10-15 11:00:00,0.35600000000000004,0.1048,0.0791,0.0590632864857602
2019-10-15 12:00:00,0.378,0.1013,0.0836,0.0590632864857602
2019-10-15 13:00:00,0.342,0.105,0.0928,0.0590632864857602
2019-10-15 14:00:00,0.264,0.1203,0.1026,0.0590632864857602
2019-10-15 15:00:00,0.155,0.1266,0.1018,0.0590632864857602
2019-10-15 16:00:00,0.052000000000000005,0.1394,0.0984,0.0590632864857602
2019-10-15 17:00:00,0.0,0.1732,0.1232,0.0590632864857602
2019-10-15 18:00:00,0.0,0.2173,0.1557,0.0590632864857602
2019-10-15 19:00:00,0.0,0.25,0.1826,0.0590632864857602
2019-10-15 20:00:00,0.0,0.2756,0.1976,0.0590632864857602
2019-10-15 21:00:00,0.0,0.2978,0.2138,0.0590632864857602
2019-10-15 22:00:00,0.0,0.3345,0.2315,0.0590632864857602
2019-10-15 23:00:00,0.0,0.3717,0.2522,0.0590632864857602
2019-10-16 00:00:00,0.0,0.3988,0.271,0.0559034751853054
2019-10-16 01:00:00,0.0,0.4184,0.2723,0.0559034751853054
2019-10-16 02:00:00,0.0,0.4469,0.2847,0.0559034751853054
2019-10-16 03:00:00,0.0,0.4988,0.2928,0.0559034751853054
2019-10-16 04:00:00,0.0,0.5412,0.2963,0.0559034751853054
2019-10-16 05:00:00,0.0,0.5448,0.2856,0.0559034751853054
2019-10-16 06:00:00,0.0,0.5132,0.2688,0.0559034751853054
2019-10-16 07:00:00,0.011,0.5524,0.2532,0.0559034751853054
2019-10-16 08:00:00,0.067,0.6277,0.2323,0.0559034751853054
2019-10-16 09:00:00,0.151,0.6452,0.2312,0.0559034751853054
2019-10-16 10:00:00,0.234,0.6134,0.2686,0.0559034751853054
2019-10-16 11:00:00,0.298,0.5327,0.2979,0.0559034751853054
2019-10-16 12:00:00,0.34,0.4565,0.3031,0.0559034751853054
2019-10-16 13:00:00,0.344,0.4121,0.2866,0.0559034751853054
2019-10-16 14:00:00,0.297,0.3531,0.2519,0.0559034751853054
2019-10-16 15:00:00,0.207,0.2869,0.2029,0.0559034751853054
2019-10-16 16:00:00,0.091,0.2352,0.1629,0.0559034751853054
2019-10-16 17:00:00,0.001,0.2278,0.1595,0.0559034751853054
2019-10-16 18:00:00,0.0,0.2355,0.1606,0.0559034751853054
2019-10-16 19:00:00,0.0,0.2399,0.1653,0.0559034751853054
2019-10-16 20:00:00,0.0,0.2365,0.1734,0.0559034751853054
2019-10-16 21:00:00,0.0,0.2316,0.1781,0.0559034751853054
2019-10-16 22:00:00,0.0,0.2313,0.1766,0.0559034751853054
2019-10-16 23:00:00,0.0,0.2304,0.1753,0.0559034751853054
2019-10-17 00:00:00,0.0,0.2278,0.1755,0.0531881277162107
2019-10-17 01:00:00,0.0,0.222,0.1752,0.0531881277162107
2019-10-17 02:00:00,0.0,0.2193,0.1778,0.0531881277162107
2019-10-17 03:00:00,0.0,0.2274,0.1846,0.0531881277162107
2019-10-17 04:00:00,0.0,0.2424,0.1944,0.0531881277162107
2019-10-17 05:00:00,0.0,0.2593,0.2044,0.0531881277162107
2019-10-17 06:00:00,0.0,0.2771,0.2128,0.0531881277162107
2019-10-17 07:00:00,0.017,0.2857,0.2115,0.0531881277162107
2019-10-17 08:00:00,0.087,0.2779,0.2008,0.0531881277162107
2019-10-17 09:00:00,0.192,0.3022,0.1988,0.0531881277162107
2019-10-17 10:00:00,0.293,0.3492,0.2339,0.0531881277162107
2019-10-17 11:00:00,0.34600000000000003,0.414,0.2821,0.0531881277162107
2019-10-17 12:00:00,0.321,0.4672,0.3048,0.0531881277162107
2019-10-17 13:00:00,0.253,0.4986,0.3038,0.0531881277162107
2019-10-17 14:00:00,0.182,0.5146,0.2937,0.0531881277162107
2019-10-17 15:00:00,0.108,0.5141,0.292,0.0531881277162107
2019-10-17 16:00:00,0.041,0.5306,0.3192,0.0531881277162107
2019-10-17 17:00:00,0.0,0.541,0.3524,0.0531881277162107
2019-10-17 18:00:00,0.0,0.513,0.3579,0.0531881277162107
2019-10-17 19:00:00,0.0,0.4901,0.331,0.0531881277162107
2019-10-17 20:00:00,0.0,0.4701,0.3055,0.0531881277162107
2019-10-17 21:00:00,0.0,0.4578,0.2887,0.0531881277162107
2019-10-17 22:00:00,0.0,0.4406,0.258,0.0531881277162107
2019-10-17 23:00:00,0.0,0.4136,0.2277,0.0531881277162107
2019-10-18 00:00:00,0.0,0.3891,0.2068,0.0510589179262791
2019-10-18 01:00:00,0.0,0.381,0.1908,0.0510589179262791
2019-10-18 02:00:00,0.0,0.3807,0.1804,0.0510589179262791
2019-10-18 03:00:00,0.0,0.3984,0.1714,0.0510589179262791
2019-10-18 04:00:00,0.0,0.4376,0.1671,0.0510589179262791
2019-10-18 05:00:00,0.0,0.4553,0.1626,0.0510589179262791
2019-10-18 06:00:00,0.0,0.4554,0.1524,0.0510589179262791
2019-10-18 07:00:00,0.01,0.4427,0.1451,0.0510589179262791
2019-10-18 08:00:00,0.064,0.4512,0.1346,0.0510589179262791
2019-10-18 09:00:00,0.141,0.4676,0.1356,0.0510589179262791
2019-10-18 10:00:00,0.202,0.4791,0.1521,0.0510589179262791
2019-10-18 11:00:00,0.227,0.4939,0.1764,0.0510589179262791
2019-10-18 12:00:00,0.219,0.517,0.1923,0.0510589179262791
2019-10-18 13:00:00,0.182,0.5362,0.1982,0.0510589179262791
2019-10-18 14:00:00,0.129,0.5306,0.1923,0.0510589179262791
2019-10-18 15:00:00,0.07200000000000001,0.5224,0.1866,0.0510589179262791
2019-10-18 16:00:00,0.022,0.5303,0.195,0.0510589179262791
2019-10-18 17:00:00,0.0,0.5271,0.2036,0.0510589179262791
2019-10-18 18:00:00,0.0,0.4993,0.207,0.0510589179262791
2019-10-18 19:00:00,0.0,0.4757,0.2065,0.0510589179262791
2019-10-18 20:00:00,0.0,0.4502,0.2045,0.0510589179262791
2019-10-18 21:00:00,0.0,0.4378,0.209,0.0510589179262791
2019-10-18 22:00:00,0.0,0.4373,0.2171,0.0510589179262791
2019-10-18 23:00:00,0.0,0.434,0.2234,0.0510589179262791
2019-10-19 00:00:00,0.0,0.4319,0.2278,0.0499441073836131
2019-10-19 01:00:00,0.0,0.4186,0.2333,0.0499441073836131
2019-10-19 02:00:00,0.0,0.3983,0.2306,0.0499441073836131
2019-10-19 03:00:00,0.0,0.3799,0.2387,0.0499441073836131
2019-10-19 04:00:00,0.0,0.3781,0.2454,0.0499441073836131
2019-10-19 05:00:00,0.0,0.3886,0.2587,0.0499441073836131
2019-10-19 06:00:00,0.0,0.3834,0.2844,0.0499441073836131
2019-10-19 07:00:00,0.012,0.3575,0.3203,0.0499441073836131
2019-10-19 08:00:00,0.07400000000000001,0.3321,0.3357,0.0499441073836131
2019-10-19 09:00:00,0.149,0.315,0.3348,0.0499441073836131
2019-10-19 10:00:00,0.217,0.3114,0.3337,0.0499441073836131
2019-10-19 11:00:00,0.28600000000000003,0.3145,0.3397,0.0499441073836131
2019-10-19 12:00:00,0.317,0.3162,0.3545,0.0499441073836131
2019-10-19 13:00:00,0.299,0.3297,0.3588,0.0499441073836131
2019-10-19 14:00:00,0.234,0.3468,0.3403,0.0499441073836131
2019-10-19 15:00:00,0.14300000000000002,0.3499,0.3126,0.0499441073836131
2019-10-19 16:00:00,0.052000000000000005,0.3525,0.3024,0.0499441073836131
2019-10-19 17:00:00,0.0,0.3629,0.3126,0.0499441073836131
2019-10-19 18:00:00,0.0,0.35600000000000004,0.3208,0.0499441073836131
2019-10-19 19:00:00,0.0,0.3383,0.3272,0.0499441073836131
2019-10-19 20:00:00,0.0,0.3112,0.3363,0.0499441073836131
2019-10-19 21:00:00,0.0,0.2888,0.3443,0.0499441073836131
2019-10-19 22:00:00,0.0,0.275,0.3504,0.0499441073836131
2019-10-19 23:00:00,0.0,0.2683,0.3553,0.0499441073836131
2019-10-20 00:00:00,0.0,0.2628,0.3553,0.0777636241867252
2019-10-20 01:00:00,0.0,0.254,0.3559,0.0777636241867252
2019-10-20 02:00:00,0.0,0.2498,0.3565,0.0777636241867252
2019-10-20 03:00:00,0.0,0.2498,0.3586,0.0777636241867252
2019-10-20 04:00:00,0.0,0.251,0.3556,0.0777636241867252
2019-10-20 05:00:00,0.0,0.2588,0.3586,0.0777636241867252
2019-10-20 06:00:00,0.0,0.2753,0.3597,0.0777636241867252
2019-10-20 07:00:00,0.012,0.2903,0.3617,0.0777636241867252
2019-10-20 08:00:00,0.091,0.2997,0.3425,0.0777636241867252
2019-10-20 09:00:00,0.197,0.305,0.3322,0.0777636241867252
2019-10-20 10:00:00,0.282,0.3088,0.3665,0.0777636241867252
2019-10-20 11:00:00,0.33,0.3061,0.3749,0.0777636241867252
2019-10-20 12:00:00,0.324,0.3028,0.3603,0.0777636241867252
2019-10-20 13:00:00,0.299,0.3237,0.3466,0.0777636241867252
2019-10-20 14:00:00,0.227,0.3416,0.3236,0.0777636241867252
2019-10-20 15:00:00,0.133,0.3637,0.2904,0.0777636241867252
2019-10-20 16:00:00,0.042,0.4056,0.2811,0.0777636241867252
2019-10-20 17:00:00,0.0,0.4604,0.2957,0.0777636241867252
2019-10-20 18:00:00,0.0,0.4978,0.2924,0.0777636241867252
2019-10-20 19:00:00,0.0,0.5074,0.2779,0.0777636241867252
2019-10-20 20:00:00,0.0,0.5119,0.259,0.0777636241867252
2019-10-20 21:00:00,0.0,0.5112,0.2474,0.0777636241867252
2019-10-20 22:00:00,0.0,0.4958,0.238,0.0777636241867252
2019-10-20 23:00:00,0.0,0.4734,0.2296,0.0777636241867252
2019-10-21 00:00:00,0.0,0.4572,0.2137,0.10306594025429901
2019-10-21 01:00:00,0.0,0.4332,0.202,0.10306594025429901
2019-10-21 02:00:00,0.0,0.4173,0.1881,0.10306594025429901
2019-10-21 03:00:00,0.0,0.4212,0.1739,0.10306594025429901
2019-10-21 04:00:00,0.0,0.4370000000000001,0.1573,0.10306594025429901
2019-10-21 05:00:00,0.0,0.4507,0.1486,0.10306594025429901
2019-10-21 06:00:00,0.0,0.446,0.1418,0.10306594025429901
2019-10-21 07:00:00,0.01,0.4343,0.1339,0.10306594025429901
2019-10-21 08:00:00,0.079,0.4067,0.1191,0.10306594025429901
2019-10-21 09:00:00,0.163,0.383,0.1162,0.10306594025429901
2019-10-21 10:00:00,0.266,0.365,0.1303,0.10306594025429901
2019-10-21 11:00:00,0.35200000000000004,0.3343,0.1366,0.10306594025429901
2019-10-21 12:00:00,0.371,0.2984,0.1415,0.10306594025429901
2019-10-21 13:00:00,0.328,0.2589,0.1443,0.10306594025429901
2019-10-21 14:00:00,0.257,0.231,0.1486,0.10306594025429901
2019-10-21 15:00:00,0.142,0.2175,0.1525,0.10306594025429901
2019-10-21 16:00:00,0.038,0.2143,0.1742,0.10306594025429901
2019-10-21 17:00:00,0.0,0.2208,0.2116,0.10306594025429901
2019-10-21 18:00:00,0.0,0.2187,0.2348,0.10306594025429901
2019-10-21 19:00:00,0.0,0.2089,0.2553,0.10306594025429901
2019-10-21 20:00:00,0.0,0.1993,0.2717,0.10306594025429901
2019-10-21 21:00:00,0.0,0.1868,0.2824,0.10306594025429901
2019-10-21 22:00:00,0.0,0.1762,0.2953,0.10306594025429901
2019-10-21 23:00:00,0.0,0.1757,0.3098,0.10306594025429901
2019-10-22 00:00:00,0.0,0.1839,0.3335,0.0955324656875714
2019-10-22 01:00:00,0.0,0.2008,0.3503,0.0955324656875714
2019-10-22 02:00:00,0.0,0.2195,0.3563,0.0955324656875714
2019-10-22 03:00:00,0.0,0.2229,0.3669,0.0955324656875714
2019-10-22 04:00:00,0.0,0.2196,0.3545,0.0955324656875714
2019-10-22 05:00:00,0.0,0.2097,0.3514,0.0955324656875714
2019-10-22 06:00:00,0.0,0.203,0.348,0.0955324656875714
2019-10-22 07:00:00,0.01,0.1973,0.3486,0.0955324656875714
2019-10-22 08:00:00,0.058,0.1849,0.3302,0.0955324656875714
2019-10-22 09:00:00,0.14,0.1837,0.3164,0.0955324656875714
2019-10-22 10:00:00,0.226,0.2002,0.3433,0.0955324656875714
2019-10-22 11:00:00,0.274,0.2184,0.3723,0.0955324656875714
2019-10-22 12:00:00,0.282,0.2302,0.3878,0.0955324656875714
2019-10-22 13:00:00,0.261,0.2371,0.3973,0.0955324656875714
2019-10-22 14:00:00,0.21600000000000005,0.2394,0.3947,0.0955324656875714
2019-10-22 15:00:00,0.134,0.2345,0.374,0.0955324656875714
2019-10-22 16:00:00,0.046,0.2288,0.3666,0.0955324656875714
2019-10-22 17:00:00,0.0,0.2292,0.3643,0.0955324656875714
2019-10-22 18:00:00,0.0,0.2308,0.3656,0.0955324656875714
2019-10-22 19:00:00,0.0,0.2359,0.3697,0.0955324656875714
2019-10-22 20:00:00,0.0,0.2541,0.3771,0.0955324656875714
2019-10-22 21:00:00,0.0,0.2748,0.3823,0.0955324656875714
2019-10-22 22:00:00,0.0,0.2838,0.3832,0.0955324656875714
2019-10-22 23:00:00,0.0,0.2754,0.375,0.0955324656875714
2019-10-23 00:00:00,0.0,0.2458,0.3698,0.132564525031111
2019-10-23 01:00:00,0.0,0.2274,0.3657,0.132564525031111
2019-10-23 02:00:00,0.0,0.2177,0.3629,0.132564525031111
2019-10-23 03:00:00,0.0,0.217,0.3466,0.132564525031111
2019-10-23 04:00:00,0.0,0.2269,0.3287,0.132564525031111
2019-10-23 05:00:00,0.0,0.2504,0.3417,0.132564525031111
2019-10-23 06:00:00,0.0,0.2671,0.3579,0.132564525031111
2019-10-23 07:00:00,0.006,0.2844,0.3662,0.132564525031111
2019-10-23 08:00:00,0.05,0.281,0.3721,0.132564525031111
2019-10-23 09:00:00,0.111,0.2824,0.3859,0.132564525031111
2019-10-23 10:00:00,0.179,0.2863,0.4196,0.132564525031111
2019-10-23 11:00:00,0.237,0.2976,0.484,0.132564525031111
2019-10-23 12:00:00,0.254,0.3248,0.52,0.132564525031111
2019-10-23 13:00:00,0.222,0.3476,0.5307,0.132564525031111
2019-10-23 14:00:00,0.155,0.3463,0.5149,0.132564525031111
2019-10-23 15:00:00,0.079,0.3151,0.4919,0.132564525031111
2019-10-23 16:00:00,0.016,0.2942,0.4855,0.132564525031111
2019-10-23 17:00:00,0.0,0.2963,0.4967,0.132564525031111
2019-10-23 18:00:00,0.0,0.307,0.5041,0.132564525031111
2019-10-23 19:00:00,0.0,0.3059,0.511,0.132564525031111
2019-10-23 20:00:00,0.0,0.293,0.5009,0.132564525031111
2019-10-23 21:00:00,0.0,0.2742,0.488,0.132564525031111
2019-10-23 22:00:00,0.0,0.2612,0.4646,0.132564525031111
2019-10-23 23:00:00,0.0,0.2533,0.4302,0.132564525031111
2019-10-24 00:00:00,0.0,0.2439,0.3925,0.151675895386944
2019-10-24 01:00:00,0.0,0.2214,0.3449,0.151675895386944
2019-10-24 02:00:00,0.0,0.2333,0.3176,0.151675895386944
2019-10-24 03:00:00,0.0,0.2287,0.2979,0.151675895386944
2019-10-24 04:00:00,0.0,0.1999,0.2748,0.151675895386944
2019-10-24 05:00:00,0.0,0.1839,0.2705,0.151675895386944
2019-10-24 06:00:00,0.0,0.1936,0.2764,0.151675895386944
2019-10-24 07:00:00,0.002,0.2174,0.2753,0.151675895386944
2019-10-24 08:00:00,0.034,0.2095,0.2599,0.151675895386944
2019-10-24 09:00:00,0.083,0.1877,0.2374,0.151675895386944
2019-10-24 10:00:00,0.128,0.1791,0.2466,0.151675895386944
2019-10-24 11:00:00,0.182,0.2105,0.2653,0.151675895386944
2019-10-24 12:00:00,0.204,0.2484,0.2818,0.151675895386944
2019-10-24 13:00:00,0.174,0.2808,0.2946,0.151675895386944
2019-10-24 14:00:00,0.142,0.3197,0.2966,0.151675895386944
2019-10-24 15:00:00,0.098,0.3589,0.2862,0.151675895386944
2019-10-24 16:00:00,0.031,0.3936,0.2958,0.151675895386944
2019-10-24 17:00:00,0.0,0.3928,0.309,0.151675895386944
2019-10-24 18:00:00,0.0,0.4157,0.3092,0.151675895386944
2019-10-24 19:00:00,0.0,0.4245,0.2927,0.151675895386944
2019-10-24 20:00:00,0.0,0.4056,0.2686,0.151675895386944
2019-10-24 21:00:00,0.0,0.3862,0.2545,0.151675895386944
2019-10-24 22:00:00,0.0,0.359,0.261,0.151675895386944
2019-10-24 23:00:00,0.0,0.3368,0.2782,0.151675895386944
2019-10-25 00:00:00,0.0,0.321,0.2853,0.143930300704991
2019-10-25 01:00:00,0.0,0.3267,0.2892,0.143930300704991
2019-10-25 02:00:00,0.0,0.3254,0.2897,0.143930300704991
2019-10-25 03:00:00,0.0,0.3066,0.2898,0.143930300704991
2019-10-25 04:00:00,0.0,0.2872,0.2909,0.143930300704991
2019-10-25 05:00:00,0.0,0.2707,0.3099,0.143930300704991
2019-10-25 06:00:00,0.0,0.2573,0.3331,0.143930300704991
2019-10-25 07:00:00,0.004,0.2458,0.3363,0.143930300704991
2019-10-25 08:00:00,0.051,0.2418,0.3234,0.143930300704991
2019-10-25 09:00:00,0.122,0.2542,0.3016,0.143930300704991
2019-10-25 10:00:00,0.157,0.285,0.3173,0.143930300704991
2019-10-25 11:00:00,0.158,0.3251,0.3409,0.143930300704991
2019-10-25 12:00:00,0.142,0.3821,0.3416,0.143930300704991
2019-10-25 13:00:00,0.119,0.4402,0.3377,0.143930300704991
2019-10-25 14:00:00,0.084,0.495,0.3267,0.143930300704991
2019-10-25 15:00:00,0.045,0.542,0.3069,0.143930300704991
2019-10-25 16:00:00,0.01,0.5836,0.3031,0.143930300704991
2019-10-25 17:00:00,0.0,0.6211,0.3057,0.143930300704991
2019-10-25 18:00:00,0.0,0.6747,0.3173,0.143930300704991
2019-10-25 19:00:00,0.0,0.7558,0.3219,0.143930300704991
2019-10-25 20:00:00,0.0,0.7688,0.3252,0.143930300704991
2019-10-25 21:00:00,0.0,0.7109,0.3232,0.143930300704991
2019-10-25 22:00:00,0.0,0.6488,0.3144,0.143930300704991
2019-10-25 23:00:00,0.0,0.593,0.3104,0.143930300704991
2019-10-26 00:00:00,0.0,0.5397,0.3106,0.132417740313159
2019-10-26 01:00:00,0.0,0.493,0.3113,0.132417740313159
2019-10-26 02:00:00,0.0,0.4485,0.3042,0.132417740313159
2019-10-26 03:00:00,0.0,0.4176,0.2906,0.132417740313159
2019-10-26 04:00:00,0.0,0.3886,0.2861,0.132417740313159
2019-10-26 05:00:00,0.0,0.3688,0.2867,0.132417740313159
2019-10-26 06:00:00,0.0,0.3626,0.2917,0.132417740313159
2019-10-26 07:00:00,0.003,0.3631,0.2954,0.132417740313159
2019-10-26 08:00:00,0.041,0.3673,0.2929,0.132417740313159
2019-10-26 09:00:00,0.108,0.3802,0.2769,0.132417740313159
2019-10-26 10:00:00,0.171,0.3997,0.2959,0.132417740313159
2019-10-26 11:00:00,0.206,0.4173,0.3443,0.132417740313159
2019-10-26 12:00:00,0.214,0.4471,0.3693,0.132417740313159
2019-10-26 13:00:00,0.182,0.4914,0.3823,0.132417740313159
2019-10-26 14:00:00,0.126,0.5445,0.3911,0.132417740313159
2019-10-26 15:00:00,0.068,0.5952,0.4036,0.132417740313159
2019-10-26 16:00:00,0.017,0.6359,0.43,0.132417740313159
2019-10-26 17:00:00,0.0,0.6341,0.4468,0.132417740313159
2019-10-26 18:00:00,0.0,0.5902,0.4554,0.132417740313159
2019-10-26 19:00:00,0.0,0.5704,0.4776,0.132417740313159
2019-10-26 20:00:00,0.0,0.618,0.5009,0.132417740313159
2019-10-26 21:00:00,0.0,0.6527,0.5323,0.132417740313159
2019-10-26 22:00:00,0.0,0.6403,0.5578,0.132417740313159
2019-10-26 23:00:00,0.0,0.6227,0.5732,0.132417740313159
2019-10-27 00:00:00,0.0,0.6158,0.5937,0.13758563286391
2019-10-27 01:00:00,0.0,0.6209,0.5995,0.13758563286391
2019-10-27 02:00:00,0.0,0.6176,0.6057,0.13758563286391
2019-10-27 03:00:00,0.0,0.6031,0.6102,0.13758563286391
2019-10-27 04:00:00,0.0,0.5874,0.6101,0.13758563286391
2019-10-27 05:00:00,0.0,0.5683,0.6005,0.13758563286391
2019-10-27 06:00:00,0.0,0.5452,0.5813,0.13758563286391
2019-10-27 07:00:00,0.01,0.519,0.5565,0.13758563286391
2019-10-27 08:00:00,0.11,0.48,0.516,0.13758563286391
2019-10-27 09:00:00,0.259,0.4454,0.4802,0.13758563286391
2019-10-27 10:00:00,0.364,0.4487,0.4989,0.13758563286391
2019-10-27 11:00:00,0.422,0.425,0.4972,0.13758563286391
2019-10-27 12:00:00,0.428,0.397,0.474,0.13758563286391
2019-10-27 13:00:00,0.386,0.3774,0.4386,0.13758563286391
2019-10-27 14:00:00,0.3,0.3643,0.3897,0.13758563286391
2019-10-27 15:00:00,0.16899999999999998,0.3461,0.3243,0.13758563286391
2019-10-27 16:00:00,0.048,0.3302,0.2892,0.13758563286391
2019-10-27 17:00:00,0.0,0.3258,0.2806,0.13758563286391
2019-10-27 18:00:00,0.0,0.3158,0.2685,0.13758563286391
2019-10-27 19:00:00,0.0,0.3044,0.2584,0.13758563286391
2019-10-27 20:00:00,0.0,0.289,0.2467,0.13758563286391
2019-10-27 21:00:00,0.0,0.2714,0.2329,0.13758563286391
2019-10-27 22:00:00,0.0,0.2457,0.2183,0.13758563286391
2019-10-27 23:00:00,0.0,0.2141,0.2073,0.13758563286391
2019-10-28 00:00:00,0.0,0.1814,0.1946,0.1639320781724
2019-10-28 01:00:00,0.0,0.153,0.1822,0.1639320781724
2019-10-28 02:00:00,0.0,0.1338,0.1717,0.1639320781724
2019-10-28 03:00:00,0.0,0.1196,0.1621,0.1639320781724
2019-10-28 04:00:00,0.0,0.1114,0.157,0.1639320781724
2019-10-28 05:00:00,0.0,0.1117,0.1535,0.1639320781724
2019-10-28 06:00:00,0.0,0.1185,0.1497,0.1639320781724
2019-10-28 07:00:00,0.003,0.1272,0.1441,0.1639320781724
2019-10-28 08:00:00,0.058,0.1321,0.136,0.1639320781724
2019-10-28 09:00:00,0.154,0.1262,0.1227,0.1639320781724
2019-10-28 10:00:00,0.261,0.1227,0.1137,0.1639320781724
2019-10-28 11:00:00,0.337,0.1256,0.1326,0.1639320781724
2019-10-28 12:00:00,0.348,0.1297,0.1397,0.1639320781724
2019-10-28 13:00:00,0.311,0.1342,0.1388,0.1639320781724
2019-10-28 14:00:00,0.231,0.1439,0.1364,0.1639320781724
2019-10-28 15:00:00,0.13,0.1661,0.1336,0.1639320781724
2019-10-28 16:00:00,0.034,0.2067,0.1503,0.1639320781724
2019-10-28 17:00:00,0.0,0.2484,0.173,0.1639320781724
2019-10-28 18:00:00,0.0,0.2733,0.1851,0.1639320781724
2019-10-28 19:00:00,0.0,0.2861,0.1909,0.1639320781724
2019-10-28 20:00:00,0.0,0.2923,0.1926,0.1639320781724
2019-10-28 21:00:00,0.0,0.2915,0.1926,0.1639320781724
2019-10-28 22:00:00,0.0,0.2842,0.189,0.1639320781724
2019-10-28 23:00:00,0.0,0.2835,0.1857,0.1639320781724
2019-10-29 00:00:00,0.0,0.2845,0.1858,0.179412670681183
2019-10-29 01:00:00,0.0,0.2903,0.183,0.179412670681183
2019-10-29 02:00:00,0.0,0.3018,0.1809,0.179412670681183
2019-10-29 03:00:00,0.0,0.3167,0.1811,0.179412670681183
2019-10-29 04:00:00,0.0,0.3375,0.1848,0.179412670681183
2019-10-29 05:00:00,0.0,0.3511,0.1862,0.179412670681183
2019-10-29 06:00:00,0.0,0.3655,0.1865,0.179412670681183
2019-10-29 07:00:00,0.005,0.3793,0.1904,0.179412670681183
2019-10-29 08:00:00,0.068,0.3804,0.1833,0.179412670681183
2019-10-29 09:00:00,0.179,0.3592,0.1643,0.179412670681183
2019-10-29 10:00:00,0.275,0.3466,0.1757,0.179412670681183
2019-10-29 11:00:00,0.354,0.345,0.1973,0.179412670681183
2019-10-29 12:00:00,0.379,0.3278,0.2008,0.179412670681183
2019-10-29 13:00:00,0.34700000000000003,0.3187,0.1937,0.179412670681183
2019-10-29 14:00:00,0.253,0.3266,0.1797,0.179412670681183
2019-10-29 15:00:00,0.134,0.3421,0.1591,0.179412670681183
2019-10-29 16:00:00,0.03,0.3794,0.1724,0.179412670681183
2019-10-29 17:00:00,0.0,0.4275,0.1989,0.179412670681183
2019-10-29 18:00:00,0.0,0.4506,0.2102,0.179412670681183
2019-10-29 19:00:00,0.0,0.4537,0.2141,0.179412670681183
2019-10-29 20:00:00,0.0,0.4512,0.2151,0.179412670681183
2019-10-29 21:00:00,0.0,0.4431,0.2111,0.179412670681183
