LT,PHOT,WTOF,WTON,HROR
2019-01-23 06:00:00,0.003,0,0.1263,0
2019-01-23 07:00:00,0.079,0,0.1176,0
2019-01-23 08:00:00,0.185,0,0.0992,0
2019-01-23 09:00:00,0.287,0,0.0829,0
2019-01-23 10:00:00,0.354,0,0.0771,0
2019-01-23 11:00:00,0.35,0,0.0686,0
2019-01-23 12:00:00,0.261,0,0.0624,0
2019-01-23 13:00:00,0.111,0,0.0659,0
2019-01-23 14:00:00,0.003,0,0.0866,0
2019-01-23 15:00:00,0.0,0,0.1134,0
2019-01-23 16:00:00,0.0,0,0.1348,0
2019-01-23 17:00:00,0.0,0,0.1444,0
2019-01-23 18:00:00,0.0,0,0.1399,0
2019-01-23 19:00:00,0.0,0,0.125,0
2019-01-23 20:00:00,0.0,0,0.1077,0
2019-01-23 21:00:00,0.0,0,0.0902,0
2019-01-23 22:00:00,0.0,0,0.07400000000000001,0
2019-01-23 23:00:00,0.0,0,0.0611,0
2019-01-24 00:00:00,0.0,0,0.0536,0
2019-01-24 01:00:00,0.0,0,0.052000000000000005,0
2019-01-24 02:00:00,0.0,0,0.0537,0
2019-01-24 03:00:00,0.0,0,0.0543,0
2019-01-24 04:00:00,0.0,0,0.0521,0
2019-01-24 05:00:00,0.0,0,0.0493,0
2019-01-24 06:00:00,0.005,0,0.0451,0
2019-01-24 07:00:00,0.098,0,0.0395,0
2019-01-24 08:00:00,0.207,0,0.0295,0
2019-01-24 09:00:00,0.287,0,0.0225,0
2019-01-24 10:00:00,0.336,0,0.0187,0
2019-01-24 11:00:00,0.312,0,0.0155,0
2019-01-24 12:00:00,0.235,0,0.0176,0
2019-01-24 13:00:00,0.099,0,0.0283,0
2019-01-24 14:00:00,0.003,0,0.0485,0
2019-01-24 15:00:00,0.0,0,0.0775,0
2019-01-24 16:00:00,0.0,0,0.1048,0
2019-01-24 17:00:00,0.0,0,0.1234,0
2019-01-24 18:00:00,0.0,0,0.1344,0
2019-01-24 19:00:00,0.0,0,0.1396,0
2019-01-24 20:00:00,0.0,0,0.1466,0
2019-01-24 21:00:00,0.0,0,0.1552,0
2019-01-24 22:00:00,0.0,0,0.1592,0
2019-01-24 23:00:00,0.0,0,0.162,0
2019-01-25 00:00:00,0.0,0,0.1636,0
2019-01-25 01:00:00,0.0,0,0.1693,0
2019-01-25 02:00:00,0.0,0,0.1785,0
2019-01-25 03:00:00,0.0,0,0.1879,0
2019-01-25 04:00:00,0.0,0,0.1963,0
2019-01-25 05:00:00,0.0,0,0.1982,0
2019-01-25 06:00:00,0.001,0,0.2018,0
2019-01-25 07:00:00,0.022,0,0.2054,0
2019-01-25 08:00:00,0.048,0,0.1968,0
2019-01-25 09:00:00,0.064,0,0.1822,0
2019-01-25 10:00:00,0.071,0,0.1719,0
2019-01-25 11:00:00,0.06,0,0.1822,0
2019-01-25 12:00:00,0.036000000000000004,0,0.1789,0
2019-01-25 13:00:00,0.01,0,0.1825,0
2019-01-25 14:00:00,0.0,0,0.1942,0
2019-01-25 15:00:00,0.0,0,0.1963,0
2019-01-25 16:00:00,0.0,0,0.1833,0
2019-01-25 17:00:00,0.0,0,0.1653,0
2019-01-25 18:00:00,0.0,0,0.14,0
2019-01-25 19:00:00,0.0,0,0.1089,0
2019-01-25 20:00:00,0.0,0,0.078,0
2019-01-25 21:00:00,0.0,0,0.0562,0
2019-01-25 22:00:00,0.0,0,0.0445,0
2019-01-25 23:00:00,0.0,0,0.0376,0
2019-01-26 00:00:00,0.0,0,0.0341,0
2019-01-26 01:00:00,0.0,0,0.0322,0
2019-01-26 02:00:00,0.0,0,0.0299,0
2019-01-26 03:00:00,0.0,0,0.0267,0
2019-01-26 04:00:00,0.0,0,0.0249,0
2019-01-26 05:00:00,0.0,0,0.0279,0
2019-01-26 06:00:00,0.003,0,0.0345,0
2019-01-26 07:00:00,0.053,0,0.0387,0
2019-01-26 08:00:00,0.108,0,0.034,0
2019-01-26 09:00:00,0.136,0,0.0234,0
2019-01-26 10:00:00,0.152,0,0.0184,0
2019-01-26 11:00:00,0.125,0,0.0192,0
2019-01-26 12:00:00,0.07200000000000001,0,0.0237,0
2019-01-26 13:00:00,0.024,0,0.0295,0
2019-01-26 14:00:00,0.0,0,0.0368,0
2019-01-26 15:00:00,0.0,0,0.0407,0
2019-01-26 16:00:00,0.0,0,0.0421,0
2019-01-26 17:00:00,0.0,0,0.0419,0
2019-01-26 18:00:00,0.0,0,0.0441,0
2019-01-26 19:00:00,0.0,0,0.0504,0
2019-01-26 20:00:00,0.0,0,0.0573,0
2019-01-26 21:00:00,0.0,0,0.0604,0
2019-01-26 22:00:00,0.0,0,0.0682,0
2019-01-26 23:00:00,0.0,0,0.0804,0
2019-01-27 00:00:00,0.0,0,0.0892,0
2019-01-27 01:00:00,0.0,0,0.095,0
2019-01-27 02:00:00,0.0,0,0.103,0
2019-01-27 03:00:00,0.0,0,0.1173,0
2019-01-27 04:00:00,0.0,0,0.1408,0
2019-01-27 05:00:00,0.0,0,0.1768,0
2019-01-27 06:00:00,0.008,0,0.2146,0
2019-01-27 07:00:00,0.096,0,0.2424,0
2019-01-27 08:00:00,0.21,0,0.2621,0
2019-01-27 09:00:00,0.31,0,0.2649,0
2019-01-27 10:00:00,0.316,0,0.29100000000000004,0
2019-01-27 11:00:00,0.248,0,0.324,0
2019-01-27 12:00:00,0.142,0,0.3571,0
2019-01-27 13:00:00,0.047,0,0.4135,0
2019-01-27 14:00:00,0.0,0,0.4854,0
2019-01-27 15:00:00,0.0,0,0.5405,0
2019-01-27 16:00:00,0.0,0,0.5722,0
2019-01-27 17:00:00,0.0,0,0.5945,0
2019-01-27 18:00:00,0.0,0,0.6005,0
2019-01-27 19:00:00,0.0,0,0.6341,0
2019-01-27 20:00:00,0.0,0,0.6459999999999999,0
2019-01-27 21:00:00,0.0,0,0.6231,0
2019-01-27 22:00:00,0.0,0,0.5945,0
2019-01-27 23:00:00,0.0,0,0.5643,0
2019-01-28 00:00:00,0.0,0,0.5387,0
2019-01-28 01:00:00,0.0,0,0.5159,0
2019-01-28 02:00:00,0.0,0,0.4801,0
2019-01-28 03:00:00,0.0,0,0.4788,0
2019-01-28 04:00:00,0.0,0,0.4807,0
2019-01-28 05:00:00,0.0,0,0.4767,0
2019-01-28 06:00:00,0.0,0,0.4734,0
2019-01-28 07:00:00,0.018000000000000002,0,0.4355,0
2019-01-28 08:00:00,0.059,0,0.4268,0
2019-01-28 09:00:00,0.13,0,0.4092,0
2019-01-28 10:00:00,0.215,0,0.398,0
2019-01-28 11:00:00,0.22,0,0.3787,0
2019-01-28 12:00:00,0.161,0,0.3532,0
2019-01-28 13:00:00,0.065,0,0.3348,0
2019-01-28 14:00:00,0.002,0,0.3378,0
2019-01-28 15:00:00,0.0,0,0.3527,0
2019-01-28 16:00:00,0.0,0,0.3291,0
2019-01-28 17:00:00,0.0,0,0.3,0
2019-01-28 18:00:00,0.0,0,0.2701,0
2019-01-28 19:00:00,0.0,0,0.2397,0
2019-01-28 20:00:00,0.0,0,0.2363,0
2019-01-28 21:00:00,0.0,0,0.2087,0
2019-01-28 22:00:00,0.0,0,0.1844,0
2019-01-28 23:00:00,0.0,0,0.1683,0
2019-01-29 00:00:00,0.0,0,0.1562,0
2019-01-29 01:00:00,0.0,0,0.1398,0
2019-01-29 02:00:00,0.0,0,0.1252,0
2019-01-29 03:00:00,0.0,0,0.1205,0
2019-01-29 04:00:00,0.0,0,0.1201,0
2019-01-29 05:00:00,0.0,0,0.1203,0
2019-01-29 06:00:00,0.001,0,0.122,0
2019-01-29 07:00:00,0.019,0,0.1247,0
2019-01-29 08:00:00,0.056,0,0.1292,0
2019-01-29 09:00:00,0.096,0,0.1311,0
2019-01-29 10:00:00,0.136,0,0.14800000000000002,0
2019-01-29 11:00:00,0.139,0,0.1732,0
2019-01-29 12:00:00,0.1,0,0.1963,0
2019-01-29 13:00:00,0.038,0,0.2239,0
2019-01-29 14:00:00,0.001,0,0.257,0
2019-01-29 15:00:00,0.0,0,0.2761,0
2019-01-29 16:00:00,0.0,0,0.2937,0
2019-01-29 17:00:00,0.0,0,0.3184,0
2019-01-29 18:00:00,0.0,0,0.3334,0
2019-01-29 19:00:00,0.0,0,0.327,0
2019-01-29 20:00:00,0.0,0,0.3304,0
2019-01-29 21:00:00,0.0,0,0.336,0
2019-01-29 22:00:00,0.0,0,0.3451,0
2019-01-29 23:00:00,0.0,0,0.3459,0
2019-01-30 00:00:00,0.0,0,0.3507,0
2019-01-30 01:00:00,0.0,0,0.3652,0
2019-01-30 02:00:00,0.0,0,0.3601,0
2019-01-30 03:00:00,0.0,0,0.3314,0
2019-01-30 04:00:00,0.0,0,0.2797,0
2019-01-30 05:00:00,0.0,0,0.2426,0
2019-01-30 06:00:00,0.008,0,0.2105,0
2019-01-30 07:00:00,0.084,0,0.1745,0
2019-01-30 08:00:00,0.17800000000000002,0,0.1319,0
2019-01-30 09:00:00,0.261,0,0.1026,0
2019-01-30 10:00:00,0.289,0,0.0878,0
2019-01-30 11:00:00,0.255,0,0.0747,0
2019-01-30 12:00:00,0.177,0,0.0658,0
2019-01-30 13:00:00,0.07400000000000001,0,0.0663,0
2019-01-30 14:00:00,0.004,0,0.0798,0
2019-01-30 15:00:00,0.0,0,0.098,0
2019-01-30 16:00:00,0.0,0,0.1068,0
2019-01-30 17:00:00,0.0,0,0.1093,0
2019-01-30 18:00:00,0.0,0,0.1057,0
2019-01-30 19:00:00,0.0,0,0.0962,0
2019-01-30 20:00:00,0.0,0,0.0894,0
2019-01-30 21:00:00,0.0,0,0.0932,0
2019-01-30 22:00:00,0.0,0,0.1073,0
2019-01-30 23:00:00,0.0,0,0.1178,0
2019-01-31 00:00:00,0.0,0,0.127,0
2019-01-31 01:00:00,0.0,0,0.1443,0
2019-01-31 02:00:00,0.0,0,0.1709,0
2019-01-31 03:00:00,0.0,0,0.1906,0
2019-01-31 04:00:00,0.0,0,0.2006,0
2019-01-31 05:00:00,0.0,0,0.2026,0
2019-01-31 06:00:00,0.013,0,0.1995,0
2019-01-31 07:00:00,0.102,0,0.1852,0
2019-01-31 08:00:00,0.206,0,0.1722,0
2019-01-31 09:00:00,0.289,0,0.1708,0
2019-01-31 10:00:00,0.34700000000000003,0,0.1736,0
2019-01-31 11:00:00,0.327,0,0.1727,0
2019-01-31 12:00:00,0.232,0,0.1704,0
2019-01-31 13:00:00,0.106,0,0.208,0
2019-01-31 14:00:00,0.01,0,0.3016,0
2019-01-31 15:00:00,0.0,0,0.3747,0
2019-01-31 16:00:00,0.0,0,0.3792,0
2019-01-31 17:00:00,0.0,0,0.3553,0
2019-01-31 18:00:00,0.0,0,0.3128,0
2019-01-31 19:00:00,0.0,0,0.2766,0
2019-01-31 20:00:00,0.0,0,0.2444,0
2019-01-31 21:00:00,0.0,0,0.2104,0
2019-01-31 22:00:00,0.0,0,0.1875,0
2019-01-31 23:00:00,0.0,0,0.1835,0
2019-02-01 00:00:00,0.0,0,0.1831,0
2019-02-01 01:00:00,0.0,0,0.1801,0
2019-02-01 02:00:00,0.0,0,0.1724,0
2019-02-01 03:00:00,0.0,0,0.1647,0
2019-02-01 04:00:00,0.0,0,0.1564,0
2019-02-01 05:00:00,0.0,0,0.1428,0
2019-02-01 06:00:00,0.001,0,0.1308,0
2019-02-01 07:00:00,0.023,0,0.1203,0
2019-02-01 08:00:00,0.054000000000000006,0,0.1015,0
2019-02-01 09:00:00,0.08800000000000001,0,0.0812,0
2019-02-01 10:00:00,0.126,0,0.0721,0
2019-02-01 11:00:00,0.14400000000000002,0,0.0678,0
2019-02-01 12:00:00,0.125,0,0.0755,0
2019-02-01 13:00:00,0.064,0,0.0976,0
2019-02-01 14:00:00,0.006,0,0.1305,0
2019-02-01 15:00:00,0.0,0,0.1746,0
2019-02-01 16:00:00,0.0,0,0.222,0
2019-02-01 17:00:00,0.0,0,0.2563,0
2019-02-01 18:00:00,0.0,0,0.2661,0
2019-02-01 19:00:00,0.0,0,0.239,0
2019-02-01 20:00:00,0.0,0,0.2091,0
2019-02-01 21:00:00,0.0,0,0.2364,0
2019-02-01 22:00:00,0.0,0,0.3372,0
2019-02-01 23:00:00,0.0,0,0.3445,0
2019-02-02 00:00:00,0.0,0,0.3617,0
2019-02-02 01:00:00,0.0,0,0.3977,0
2019-02-02 02:00:00,0.0,0,0.4118,0
2019-02-02 03:00:00,0.0,0,0.4093,0
2019-02-02 04:00:00,0.0,0,0.3953,0
2019-02-02 05:00:00,0.0,0,0.397,0
2019-02-02 06:00:00,0.001,0,0.4197,0
2019-02-02 07:00:00,0.017,0,0.4464,0
2019-02-02 08:00:00,0.037000000000000005,0,0.4499,0
2019-02-02 09:00:00,0.051,0,0.4426,0
2019-02-02 10:00:00,0.055,0,0.4326,0
2019-02-02 11:00:00,0.047,0,0.419,0
2019-02-02 12:00:00,0.032,0,0.4166,0
2019-02-02 13:00:00,0.014,0,0.3923,0
2019-02-02 14:00:00,0.001,0,0.3689,0
2019-02-02 15:00:00,0.0,0,0.3623,0
2019-02-02 16:00:00,0.0,0,0.3912,0
2019-02-02 17:00:00,0.0,0,0.3966,0
2019-02-02 18:00:00,0.0,0,0.4427,0
2019-02-02 19:00:00,0.0,0,0.4224,0
2019-02-02 20:00:00,0.0,0,0.3917,0
2019-02-02 21:00:00,0.0,0,0.3645,0
2019-02-02 22:00:00,0.0,0,0.4088,0
2019-02-02 23:00:00,0.0,0,0.456,0
2019-02-03 00:00:00,0.0,0,0.4259,0
2019-02-03 01:00:00,0.0,0,0.4008,0
2019-02-03 02:00:00,0.0,0,0.3768,0
2019-02-03 03:00:00,0.0,0,0.3467,0
2019-02-03 04:00:00,0.0,0,0.3145,0
2019-02-03 05:00:00,0.0,0,0.2918,0
2019-02-03 06:00:00,0.003,0,0.2887,0
2019-02-03 07:00:00,0.029,0,0.2807,0
2019-02-03 08:00:00,0.065,0,0.2598,0
2019-02-03 09:00:00,0.086,0,0.2553,0
2019-02-03 10:00:00,0.096,0,0.2454,0
2019-02-03 11:00:00,0.102,0,0.2125,0
2019-02-03 12:00:00,0.087,0,0.17600000000000002,0
2019-02-03 13:00:00,0.038,0,0.1438,0
2019-02-03 14:00:00,0.002,0,0.1059,0
2019-02-03 15:00:00,0.0,0,0.07200000000000001,0
2019-02-03 16:00:00,0.0,0,0.0433,0
2019-02-03 17:00:00,0.0,0,0.029,0
2019-02-03 18:00:00,0.0,0,0.0311,0
2019-02-03 19:00:00,0.0,0,0.0466,0
2019-02-03 20:00:00,0.0,0,0.0629,0
2019-02-03 21:00:00,0.0,0,0.0713,0
2019-02-03 22:00:00,0.0,0,0.1016,0
2019-02-03 23:00:00,0.0,0,0.1588,0
2019-02-04 00:00:00,0.0,0,0.1945,0
2019-02-04 01:00:00,0.0,0,0.2086,0
2019-02-04 02:00:00,0.0,0,0.2192,0
2019-02-04 03:00:00,0.0,0,0.2227,0
2019-02-04 04:00:00,0.0,0,0.2257,0
2019-02-04 05:00:00,0.0,0,0.2562,0
2019-02-04 06:00:00,0.003,0,0.2884,0
2019-02-04 07:00:00,0.027000000000000003,0,0.2769,0
2019-02-04 08:00:00,0.052000000000000005,0,0.2459,0
2019-02-04 09:00:00,0.069,0,0.242,0
2019-02-04 10:00:00,0.091,0,0.2375,0
2019-02-04 11:00:00,0.121,0,0.2321,0
2019-02-04 12:00:00,0.125,0,0.2607,0
2019-02-04 13:00:00,0.069,0,0.2874,0
2019-02-04 14:00:00,0.006,0,0.2984,0
2019-02-04 15:00:00,0.0,0,0.3023,0
2019-02-04 16:00:00,0.0,0,0.2942,0
2019-02-04 17:00:00,0.0,0,0.3,0
2019-02-04 18:00:00,0.0,0,0.3393,0
2019-02-04 19:00:00,0.0,0,0.3858,0
2019-02-04 20:00:00,0.0,0,0.4124,0
2019-02-04 21:00:00,0.0,0,0.4093,0
2019-02-04 22:00:00,0.0,0,0.3881,0
2019-02-04 23:00:00,0.0,0,0.3852,0
2019-02-05 00:00:00,0.0,0,0.3902,0
2019-02-05 01:00:00,0.0,0,0.3778,0
2019-02-05 02:00:00,0.0,0,0.3825,0
2019-02-05 03:00:00,0.0,0,0.3875,0
2019-02-05 04:00:00,0.0,0,0.3985,0
2019-02-05 05:00:00,0.0,0,0.407,0
2019-02-05 06:00:00,0.017,0,0.4328,0
2019-02-05 07:00:00,0.075,0,0.4701,0
2019-02-05 08:00:00,0.14,0,0.4909,0
2019-02-05 09:00:00,0.192,0,0.489,0
2019-02-05 10:00:00,0.19,0,0.5088,0
2019-02-05 11:00:00,0.142,0,0.5213,0
2019-02-05 12:00:00,0.086,0,0.5171,0
2019-02-05 13:00:00,0.039,0,0.5269,0
2019-02-05 14:00:00,0.004,0,0.5494,0
2019-02-05 15:00:00,0.0,0,0.5654,0
2019-02-05 16:00:00,0.0,0,0.5986,0
2019-02-05 17:00:00,0.0,0,0.5708,0
2019-02-05 18:00:00,0.0,0,0.5868,0
2019-02-05 19:00:00,0.0,0,0.5855,0
2019-02-05 20:00:00,0.0,0,0.5853,0
2019-02-05 21:00:00,0.0,0,0.5992,0
2019-02-05 22:00:00,0.0,0,0.5979,0
2019-02-05 23:00:00,0.0,0,0.5766,0
2019-02-06 00:00:00,0.0,0,0.5392,0
2019-02-06 01:00:00,0.0,0,0.4832,0
2019-02-06 02:00:00,0.0,0,0.4252,0
2019-02-06 03:00:00,0.0,0,0.3803,0
2019-02-06 04:00:00,0.0,0,0.3581,0
2019-02-06 05:00:00,0.0,0,0.3398,0
2019-02-06 06:00:00,0.006,0,0.3623,0
2019-02-06 07:00:00,0.042,0,0.3031,0
2019-02-06 08:00:00,0.08800000000000001,0,0.2234,0
2019-02-06 09:00:00,0.142,0,0.1851,0
2019-02-06 10:00:00,0.166,0,0.1587,0
2019-02-06 11:00:00,0.152,0,0.1412,0
2019-02-06 12:00:00,0.117,0,0.1215,0
2019-02-06 13:00:00,0.059,0,0.0989,0
2019-02-06 14:00:00,0.006999999999999999,0,0.0762,0
2019-02-06 15:00:00,0.0,0,0.0445,0
2019-02-06 16:00:00,0.0,0,0.0227,0
2019-02-06 17:00:00,0.0,0,0.0281,0
2019-02-06 18:00:00,0.0,0,0.0769,0
2019-02-06 19:00:00,0.0,0,0.1665,0
2019-02-06 20:00:00,0.0,0,0.2376,0
2019-02-06 21:00:00,0.0,0,0.2681,0
2019-02-06 22:00:00,0.0,0,0.2811,0
2019-02-06 23:00:00,0.0,0,0.2965,0
2019-02-07 00:00:00,0.0,0,0.3254,0
2019-02-07 01:00:00,0.0,0,0.3396,0
2019-02-07 02:00:00,0.0,0,0.3562,0
2019-02-07 03:00:00,0.0,0,0.3551,0
2019-02-07 04:00:00,0.0,0,0.3614,0
2019-02-07 05:00:00,0.0,0,0.334,0
2019-02-07 06:00:00,0.006999999999999999,0,0.331,0
2019-02-07 07:00:00,0.035,0,0.3047,0
2019-02-07 08:00:00,0.07200000000000001,0,0.2673,0
2019-02-07 09:00:00,0.094,0,0.2336,0
2019-02-07 10:00:00,0.11,0,0.2048,0
2019-02-07 11:00:00,0.122,0,0.1677,0
2019-02-07 12:00:00,0.111,0,0.1462,0
2019-02-07 13:00:00,0.063,0,0.1586,0
2019-02-07 14:00:00,0.01,0,0.1965,0
2019-02-07 15:00:00,0.0,0,0.2548,0
2019-02-07 16:00:00,0.0,0,0.305,0
2019-02-07 17:00:00,0.0,0,0.3394,0
2019-02-07 18:00:00,0.0,0,0.3634,0
2019-02-07 19:00:00,0.0,0,0.3717,0
2019-02-07 20:00:00,0.0,0,0.3722,0
2019-02-07 21:00:00,0.0,0,0.3751,0
2019-02-07 22:00:00,0.0,0,0.3777,0
2019-02-07 23:00:00,0.0,0,0.3815,0
2019-02-08 00:00:00,0.0,0,0.3913,0
2019-02-08 01:00:00,0.0,0,0.3961,0
2019-02-08 02:00:00,0.0,0,0.3881,0
2019-02-08 03:00:00,0.0,0,0.3715,0
2019-02-08 04:00:00,0.0,0,0.3576,0
2019-02-08 05:00:00,0.0,0,0.3558,0
2019-02-08 06:00:00,0.021,0,0.3783,0
2019-02-08 07:00:00,0.076,0,0.4254,0
2019-02-08 08:00:00,0.12,0,0.4496,0
2019-02-08 09:00:00,0.14,0,0.4407,0
2019-02-08 10:00:00,0.154,0,0.4242,0
2019-02-08 11:00:00,0.124,0,0.428,0
2019-02-08 12:00:00,0.077,0,0.4471,0
2019-02-08 13:00:00,0.034,0,0.5002,0
2019-02-08 14:00:00,0.003,0,0.496,0
2019-02-08 15:00:00,0.0,0,0.5187,0
2019-02-08 16:00:00,0.0,0,0.5105,0
2019-02-08 17:00:00,0.0,0,0.507,0
2019-02-08 18:00:00,0.0,0,0.4439,0
2019-02-08 19:00:00,0.0,0,0.3631,0
2019-02-08 20:00:00,0.0,0,0.339,0
2019-02-08 21:00:00,0.0,0,0.2985,0
2019-02-08 22:00:00,0.0,0,0.2824,0
2019-02-08 23:00:00,0.0,0,0.2816,0
2019-02-09 00:00:00,0.0,0,0.304,0
2019-02-09 01:00:00,0.0,0,0.3319,0
2019-02-09 02:00:00,0.0,0,0.3629,0
2019-02-09 03:00:00,0.0,0,0.3838,0
2019-02-09 04:00:00,0.0,0,0.3984,0
2019-02-09 05:00:00,0.0,0,0.4266,0
2019-02-09 06:00:00,0.01,0,0.4358,0
2019-02-09 07:00:00,0.05,0,0.4764,0
2019-02-09 08:00:00,0.097,0,0.5334,0
2019-02-09 09:00:00,0.123,0,0.5637,0
2019-02-09 10:00:00,0.125,0,0.6133,0
2019-02-09 11:00:00,0.104,0,0.6566,0
2019-02-09 12:00:00,0.07200000000000001,0,0.6765,0
2019-02-09 13:00:00,0.034,0,0.6784,0
2019-02-09 14:00:00,0.004,0,0.6758,0
2019-02-09 15:00:00,0.0,0,0.6484,0
2019-02-09 16:00:00,0.0,0,0.6387,0
2019-02-09 17:00:00,0.0,0,0.6669,0
2019-02-09 18:00:00,0.0,0,0.6789,0
2019-02-09 19:00:00,0.0,0,0.6396,0
2019-02-09 20:00:00,0.0,0,0.6311,0
2019-02-09 21:00:00,0.0,0,0.6575,0
2019-02-09 22:00:00,0.0,0,0.6745,0
2019-02-09 23:00:00,0.0,0,0.6504,0
2019-02-10 00:00:00,0.0,0,0.6153,0
2019-02-10 01:00:00,0.0,0,0.5802,0
2019-02-10 02:00:00,0.0,0,0.5768,0
2019-02-10 03:00:00,0.0,0,0.5559,0
2019-02-10 04:00:00,0.0,0,0.5568,0
2019-02-10 05:00:00,0.0,0,0.5194,0
2019-02-10 06:00:00,0.009000000000000001,0,0.5178,0
2019-02-10 07:00:00,0.045,0,0.5272,0
2019-02-10 08:00:00,0.086,0,0.5489999999999999,0
2019-02-10 09:00:00,0.125,0,0.494,0
2019-02-10 10:00:00,0.192,0,0.4613,0
2019-02-10 11:00:00,0.198,0,0.4435,0
2019-02-10 12:00:00,0.156,0,0.452,0
2019-02-10 13:00:00,0.079,0,0.4732,0
2019-02-10 14:00:00,0.012,0,0.5122,0
2019-02-10 15:00:00,0.0,0,0.529,0
2019-02-10 16:00:00,0.0,0,0.5149,0
2019-02-10 17:00:00,0.0,0,0.5086,0
2019-02-10 18:00:00,0.0,0,0.54,0
2019-02-10 19:00:00,0.0,0,0.5744,0
2019-02-10 20:00:00,0.0,0,0.5896,0
2019-02-10 21:00:00,0.0,0,0.5915,0
2019-02-10 22:00:00,0.0,0,0.5913,0
2019-02-10 23:00:00,0.0,0,0.5647,0
2019-02-11 00:00:00,0.0,0,0.5437,0
2019-02-11 01:00:00,0.0,0,0.5125,0
2019-02-11 02:00:00,0.0,0,0.4822,0
2019-02-11 03:00:00,0.0,0,0.4896,0
2019-02-11 04:00:00,0.0,0,0.4674,0
2019-02-11 05:00:00,0.0,0,0.4467,0
2019-02-11 06:00:00,0.001,0,0.4072,0
2019-02-11 07:00:00,0.012,0,0.3396,0
2019-02-11 08:00:00,0.029,0,0.2845,0
2019-02-11 09:00:00,0.04,0,0.2558,0
2019-02-11 10:00:00,0.043,0,0.2419,0
2019-02-11 11:00:00,0.04,0,0.2543,0
2019-02-11 12:00:00,0.033,0,0.2436,0
2019-02-11 13:00:00,0.018000000000000002,0,0.2485,0
2019-02-11 14:00:00,0.002,0,0.2471,0
2019-02-11 15:00:00,0.0,0,0.2338,0
2019-02-11 16:00:00,0.0,0,0.2258,0
2019-02-11 17:00:00,0.0,0,0.2495,0
2019-02-11 18:00:00,0.0,0,0.3336,0
2019-02-11 19:00:00,0.0,0,0.4432,0
2019-02-11 20:00:00,0.0,0,0.5422,0
2019-02-11 21:00:00,0.0,0,0.621,0
2019-02-11 22:00:00,0.0,0,0.665,0
2019-02-11 23:00:00,0.0,0,0.7146,0
2019-02-12 00:00:00,0.0,0,0.701,0
2019-02-12 01:00:00,0.0,0,0.6989,0
2019-02-12 02:00:00,0.0,0,0.6849,0
2019-02-12 03:00:00,0.0,0,0.6682,0
2019-02-12 04:00:00,0.0,0,0.6534,0
2019-02-12 05:00:00,0.0,0,0.6469,0
2019-02-12 06:00:00,0.016,0,0.6475,0
2019-02-12 07:00:00,0.062,0,0.6556,0
2019-02-12 08:00:00,0.124,0,0.6715,0
2019-02-12 09:00:00,0.197,0,0.6732,0
2019-02-12 10:00:00,0.245,0,0.6768,0
2019-02-12 11:00:00,0.242,0,0.6623,0
2019-02-12 12:00:00,0.2,0,0.6214,0
2019-02-12 13:00:00,0.126,0,0.5745,0
2019-02-12 14:00:00,0.033,0,0.518,0
2019-02-12 15:00:00,0.0,0,0.5162,0
2019-02-12 16:00:00,0.0,0,0.4866,0
2019-02-12 17:00:00,0.0,0,0.4261,0
2019-02-12 18:00:00,0.0,0,0.3802,0
2019-02-12 19:00:00,0.0,0,0.3387,0
2019-02-12 20:00:00,0.0,0,0.3127,0
2019-02-12 21:00:00,0.0,0,0.2872,0
2019-02-12 22:00:00,0.0,0,0.2803,0
2019-02-12 23:00:00,0.0,0,0.2934,0
2019-02-13 00:00:00,0.0,0,0.3186,0
2019-02-13 01:00:00,0.0,0,0.3573,0
2019-02-13 02:00:00,0.0,0,0.393,0
2019-02-13 03:00:00,0.0,0,0.445,0
2019-02-13 04:00:00,0.0,0,0.4853,0
2019-02-13 05:00:00,0.0,0,0.5413,0
2019-02-13 06:00:00,0.016,0,0.6774,0
2019-02-13 07:00:00,0.053,0,0.6998,0
2019-02-13 08:00:00,0.086,0,0.7004,0
2019-02-13 09:00:00,0.097,0,0.6744,0
2019-02-13 10:00:00,0.08900000000000001,0,0.6581,0
2019-02-13 11:00:00,0.068,0,0.6944,0
2019-02-13 12:00:00,0.054000000000000006,0,0.685,0
2019-02-13 13:00:00,0.045,0,0.6521,0
2019-02-13 14:00:00,0.016,0,0.6072,0
2019-02-13 15:00:00,0.0,0,0.5873,0
2019-02-13 16:00:00,0.0,0,0.5636,0
2019-02-13 17:00:00,0.0,0,0.5155,0
2019-02-13 18:00:00,0.0,0,0.4437,0
2019-02-13 19:00:00,0.0,0,0.3758,0
2019-02-13 20:00:00,0.0,0,0.3188,0
2019-02-13 21:00:00,0.0,0,0.2744,0
2019-02-13 22:00:00,0.0,0,0.2614,0
2019-02-13 23:00:00,0.0,0,0.257,0
2019-02-14 00:00:00,0.0,0,0.2468,0
2019-02-14 01:00:00,0.0,0,0.2455,0
2019-02-14 02:00:00,0.0,0,0.2402,0
2019-02-14 03:00:00,0.0,0,0.2123,0
2019-02-14 04:00:00,0.0,0,0.1948,0
2019-02-14 05:00:00,0.0,0,0.1965,0
2019-02-14 06:00:00,0.02,0,0.1735,0
2019-02-14 07:00:00,0.075,0,0.1405,0
2019-02-14 08:00:00,0.14800000000000002,0,0.1097,0
2019-02-14 09:00:00,0.202,0,0.1008,0
2019-02-14 10:00:00,0.233,0,0.131,0
2019-02-14 11:00:00,0.197,0,0.1796,0
