date,AT,BE,BG,CZ,DK,DE,EE,IE,ES,FR,HR,IT,LV,LT,LU,HU,NL,PL,PT,RO,SI,SK,FI,SE,NO,CH,UK,EL
2019-01-04 09:00:00,-5.82,2.489,-1.4509999999999998,-3.0189999999999997,4.3839999999999995,0.495,-5.959,4.301,5.355,0.56,-0.7809999999999999,1.5219999999999998,-6.935,-6.742999999999999,1.307,-1.3419999999999999,4.468,-2.5869999999999997,5.7139999999999995,-4.199,-1.53,-5.3629999999999995,-9.032,-1.756,-2.7539999999999996,-6.3420000000000005,1.685,2.557
2019-01-04 10:00:00,-5.355,3.134,-0.893,-2.4419999999999997,4.981,1.0170000000000001,-5.307,5.181,7.5760000000000005,2.023,-0.263,2.287,-6.2,-5.9670000000000005,1.781,-0.708,5.083,-2.095,7.599,-3.426,-0.684,-4.593,-8.801,-1.591,-2.696,-5.069,2.4659999999999997,2.8360000000000003
2019-01-04 11:00:00,-5.05,3.6319999999999997,-0.591,-2.095,5.507000000000001,1.4469999999999998,-4.718,5.801,9.687999999999999,3.2030000000000003,0.038,2.695,-5.651,-5.405,1.709,-0.358,5.461,-1.791,10.105,-3.07,-0.244,-4.215,-8.681000000000001,-1.482,-2.6319999999999997,-4.206,3.1510000000000002,3.01
2019-01-04 12:00:00,-4.88,3.719,-0.606,-1.8969999999999998,5.803999999999999,1.715,-4.256,6.279,11.058,3.968,0.155,2.772,-5.3260000000000005,-5.019,1.9709999999999999,-0.331,5.587999999999999,-1.652,11.94,-3.085,-0.156,-4.206,-8.758,-1.525,-2.591,-3.635,3.595,3.06
2019-01-04 13:00:00,-4.853,3.486,-1.1159999999999999,-1.8430000000000002,5.854,1.77,-3.8560000000000003,6.537000000000001,11.654000000000002,4.173,0.018000000000000002,2.52,-5.15,-4.7780000000000005,1.9880000000000002,-0.775,5.526,-1.662,12.800999999999998,-3.611,-0.42100000000000004,-4.78,-8.885,-1.669,-2.5869999999999997,-3.438,3.6319999999999997,2.889
2019-01-04 14:00:00,-5.047,2.98,-2.975,-1.8940000000000001,5.73,1.6380000000000001,-3.572,6.452999999999999,11.463,3.6460000000000004,-0.851,1.645,-4.888999999999999,-4.531000000000001,1.341,-2.342,5.315,-1.81,13.013,-5.17,-1.4569999999999999,-6.105,-9.002,-1.835,-2.609,-3.944,3.139,2.339
2019-01-04 15:00:00,-5.322,2.289,-4.242,-1.876,5.825,1.436,-3.2239999999999998,5.645,9.937999999999999,1.89,-2.585,0.136,-4.6,-4.218,0.537,-3.637,5.043,-1.845,12.51,-6.3629999999999995,-2.772,-6.9670000000000005,-9.162,-1.9040000000000001,-2.622,-5.28,2.147,1.629
2019-01-04 16:00:00,-5.337000000000001,1.785,-4.624,-1.735,6.0089999999999995,1.395,-2.9939999999999998,4.676,6.984,0.368,-3.052,-0.649,-4.367,-3.924,0.177,-3.634,4.942,-1.788,10.427,-6.957999999999999,-2.8169999999999997,-7.16,-9.325,-2.065,-2.6660000000000004,-6.188,1.624,1.351
2019-01-04 17:00:00,-5.251,1.466,-4.908,-1.565,6.155,1.4369999999999998,-2.8489999999999998,4.612,5.199,-0.049,-3.1519999999999997,-0.8440000000000001,-4.143,-3.634,0.11199999999999999,-3.6010000000000004,4.999,-1.7069999999999999,8.535,-7.419,-2.742,-7.263,-9.463,-2.305,-2.715,-6.659,1.521,1.1159999999999999
2019-01-04 18:00:00,-5.215,1.247,-5.085,-1.421,6.2379999999999995,1.518,-2.76,4.703,4.323,-0.415,-3.1689999999999996,-0.9440000000000001,-3.9360000000000004,-3.343,-0.078,-3.696,5.101,-1.5919999999999999,7.704,-7.784,-3.0039999999999996,-7.34,-9.638,-2.5669999999999997,-2.734,-7.044,1.415,0.883
2019-01-04 19:00:00,-5.183,1.219,-5.218,-1.334,6.24,1.59,-2.839,4.805,3.5789999999999997,-0.757,-3.201,-1.0190000000000001,-3.758,-3.0669999999999997,-0.377,-3.9130000000000003,5.186,-1.473,6.917000000000001,-8.111,-3.262,-7.247000000000001,-9.88,-2.8369999999999997,-2.7319999999999998,-7.385,1.358,0.6940000000000001
2019-01-04 20:00:00,-5.122999999999999,1.3019999999999998,-5.356,-1.287,6.215,1.662,-3.076,4.829,2.93,-1.036,-3.2569999999999997,-1.074,-3.583,-2.8080000000000003,-0.759,-4.074,5.3020000000000005,-1.368,6.081,-8.432,-3.407,-7.011,-10.162,-3.076,-2.728,-7.662000000000001,1.351,0.518
2019-01-04 21:00:00,-5.029,1.528,-5.49,-1.24,6.257000000000001,1.78,-3.411,4.751,2.445,-1.273,-3.2239999999999998,-1.145,-3.3960000000000004,-2.5639999999999996,-1.0,-4.052,5.388999999999999,-1.271,5.376,-8.742,-3.514,-6.776,-10.437000000000001,-3.287,-2.74,-7.922999999999999,1.354,0.33399999999999996
2019-01-04 22:00:00,-4.85,1.8619999999999999,-5.5920000000000005,-1.0959999999999999,6.325,1.9409999999999998,-3.8169999999999997,4.688,2.095,-1.43,-3.158,-1.252,-3.263,-2.324,-0.8590000000000001,-3.9589999999999996,5.465,-1.147,4.77,-9.085,-3.591,-6.617999999999999,-10.617,-3.487,-2.7460000000000004,-8.168,1.325,0.147
2019-01-04 23:00:00,-4.7589999999999995,2.2359999999999998,-5.694,-0.953,6.4,2.08,-4.246,4.655,1.801,-1.426,-3.051,-1.35,-3.1710000000000003,-2.096,-0.594,-3.862,5.614,-0.998,4.221,-9.468,-3.535,-6.54,-10.752,-3.573,-2.764,-8.267000000000001,1.3090000000000002,-0.019
2019-01-05 00:00:00,-4.692,2.562,-5.809,-0.815,6.42,2.208,-4.752,4.649,1.577,-1.341,-2.91,-1.4240000000000002,-3.187,-1.871,-0.322,-3.773,5.789,-0.828,3.7239999999999998,-9.808,-3.465,-6.466,-10.850999999999999,-3.603,-2.793,-8.245,1.294,-0.203
2019-01-05 01:00:00,-4.637,2.86,-5.959,-0.693,6.402,2.301,-5.336,4.663,1.415,-1.268,-2.725,-1.462,-3.375,-1.64,-0.083,-3.693,5.943,-0.628,3.299,-10.101,-3.347,-6.317,-10.995999999999999,-3.6460000000000004,-2.859,-8.206,1.2690000000000001,-0.41100000000000003
2019-01-05 02:00:00,-4.598,3.133,-6.125,-0.544,6.297999999999999,2.359,-5.936,4.79,1.27,-1.225,-2.501,-1.465,-3.8560000000000003,-1.489,0.195,-3.61,6.04,-0.45,2.957,-10.344000000000001,-3.267,-6.127999999999999,-11.118,-3.82,-2.963,-8.197000000000001,1.229,-0.621
2019-01-05 03:00:00,-4.534,3.301,-6.282,-0.387,6.119,2.381,-6.372999999999999,4.953,1.166,-1.2009999999999998,-2.342,-1.465,-4.409,-1.453,0.358,-3.528,6.111000000000001,-0.265,2.65,-10.575,-3.233,-6.0360000000000005,-11.216,-4.061,-3.09,-8.179,1.198,-0.787
2019-01-05 04:00:00,-4.442,3.418,-6.42,-0.22699999999999998,5.956,2.41,-6.606,5.085,1.056,-1.229,-2.239,-1.443,-5.079,-1.598,0.55,-3.4160000000000004,6.1339999999999995,-0.09,2.3080000000000003,-10.73,-3.2489999999999997,-5.937,-11.335,-4.32,-3.225,-8.082,1.173,-0.8759999999999999
2019-01-05 05:00:00,-4.327,3.535,-6.564,-0.099,5.7860000000000005,2.4619999999999997,-6.667999999999999,5.206,0.978,-1.209,-2.128,-1.454,-5.7,-1.885,0.885,-3.201,6.196000000000001,0.06,1.9709999999999999,-10.837,-3.1839999999999997,-5.659,-11.517000000000001,-4.535,-3.346,-8.113,1.175,-0.927
2019-01-05 06:00:00,-4.145,3.6719999999999997,-6.058,0.02,5.612,2.569,-6.665,5.275,0.943,-1.177,-1.999,-1.4269999999999998,-6.216,-2.2,1.111,-2.909,6.268,0.184,1.679,-10.379000000000001,-3.0860000000000003,-5.296,-11.700999999999999,-4.704,-3.445,-8.043,1.186,-0.47200000000000003
2019-01-05 07:00:00,-3.7910000000000004,3.863,-4.513999999999999,0.149,5.393,2.7439999999999998,-6.597,5.3839999999999995,1.031,-1.064,-1.317,-0.292,-6.614,-2.461,1.3519999999999999,-2.3930000000000002,6.321000000000001,0.319,1.433,-8.566,-2.485,-4.702,-11.877,-4.835,-3.515,-7.655,1.219,0.544
2019-01-05 08:00:00,-3.221,4.2010000000000005,-3.193,0.33799999999999997,5.215,3.048,-6.225,5.5120000000000005,3.037,-0.062,-0.231,1.501,-6.647,-2.55,1.835,-1.806,6.555,0.542,2.827,-6.414,-1.72,-4.033,-11.972999999999999,-4.918,-3.5189999999999997,-6.459,1.311,1.276
2019-01-05 09:00:00,-2.6460000000000004,4.667,-2.379,0.66,5.567,3.46,-5.74,5.898,5.971,1.421,0.8190000000000001,2.9339999999999997,-6.388,-2.775,2.443,-1.199,6.91,0.8390000000000001,5.75,-5.0089999999999995,-1.178,-3.431,-11.82,-4.77,-3.362,-4.967,1.915,1.742
2019-01-05 10:00:00,-2.211,5.11,-1.834,1.082,6.018,3.877,-5.352,6.444,8.249,2.798,1.4969999999999999,4.013,-6.1,-3.2119999999999997,3.125,-0.688,7.193,1.15,8.093,-4.1339999999999995,-0.6779999999999999,-2.81,-11.593,-4.426,-3.11,-3.784,2.7510000000000003,2.077
2019-01-05 11:00:00,-1.88,5.457000000000001,-1.5859999999999999,1.4340000000000002,6.386,4.209,-5.226,6.853,10.44,3.795,1.756,4.662,-5.853,-3.805,3.611,-0.366,7.341,1.3259999999999998,10.75,-3.656,-0.379,-2.2430000000000003,-11.522,-4.169,-2.853,-3.0039999999999996,3.432,2.331
2019-01-05 12:00:00,-1.63,5.57,-1.6740000000000002,1.6059999999999999,6.489,4.391,-5.544,7.166,12.004000000000001,4.378,1.6480000000000001,4.956,-5.837000000000001,-4.5,3.889,-0.243,7.3229999999999995,1.276,12.772,-3.596,-0.24100000000000002,-1.757,-11.597000000000001,-4.09,-2.679,-2.595,3.852,2.4019999999999997
2019-01-05 13:00:00,-1.5590000000000002,5.428,-2.214,1.615,6.065,4.359,-6.27,7.362,12.72,4.538,1.345,4.883,-6.242999999999999,-5.297000000000001,3.957,-0.28,7.17,0.905,13.785,-4.15,-0.149,-1.535,-11.659,-4.1819999999999995,-2.62,-2.568,3.917,2.204
2019-01-05 14:00:00,-1.742,5.027,-3.693,1.361,5.16,3.9989999999999997,-6.77,7.442,12.527000000000001,4.159,0.914,3.987,-6.736000000000001,-6.068,3.8369999999999997,-0.48100000000000004,6.895,0.23,14.052999999999999,-5.617000000000001,-0.322,-1.985,-11.562000000000001,-4.342,-2.6310000000000002,-2.903,3.5,1.3780000000000001
2019-01-05 15:00:00,-2.123,4.371,-4.921,0.977,4.598,3.655,-7.026,7.369,10.764000000000001,2.725,0.562,2.387,-6.952999999999999,-6.507999999999999,3.582,-0.72,6.563,-0.221,13.482000000000001,-6.4670000000000005,-1.419,-2.713,-11.481,-4.387,-2.603,-3.658,2.7539999999999996,0.073
2019-01-05 16:00:00,-2.233,3.8510000000000004,-5.327000000000001,0.905,4.319,3.568,-7.222,7.199,7.523,1.137,0.49200000000000005,1.71,-7.075,-6.699,3.427,-0.8079999999999999,6.374,-0.589,11.265999999999998,-6.755,-1.909,-2.846,-11.434000000000001,-4.413,-2.585,-4.3069999999999995,2.452,-0.509
2019-01-05 17:00:00,-2.241,3.449,-5.706,0.86,4.059,3.472,-7.433,7.143,5.567,0.6940000000000001,0.414,1.594,-7.16,-6.867999999999999,3.213,-0.8959999999999999,6.246,-1.002,9.176,-6.896,-2.1180000000000003,-2.932,-11.395999999999999,-4.412,-2.575,-4.574,2.519,-0.975
2019-01-05 18:00:00,-2.253,3.1430000000000002,-6.035,0.767,3.8810000000000002,3.3289999999999997,-7.702000000000001,7.202999999999999,4.676,0.341,0.342,1.5119999999999998,-7.319,-7.029,2.9,-0.965,6.127999999999999,-1.4280000000000002,8.121,-6.987,-2.335,-2.965,-11.353,-4.34,-2.58,-4.748,2.628,-1.442
2019-01-05 19:00:00,-2.215,2.885,-6.336,0.684,3.798,3.1860000000000004,-7.912999999999999,7.178,3.9589999999999996,0.027000000000000003,0.303,1.4340000000000002,-7.535,-7.1739999999999995,2.5340000000000003,-1.07,6.035,-1.876,7.159,-7.042000000000001,-2.441,-3.2910000000000004,-11.245,-4.21,-2.589,-4.8919999999999995,2.748,-1.821
2019-01-05 20:00:00,-2.193,2.7119999999999997,-6.622000000000001,0.516,3.785,3.03,-8.012,7.109,3.3680000000000003,-0.157,0.24600000000000002,1.375,-7.763999999999999,-7.402,2.195,-1.318,5.982,-2.3,6.279,-7.061,-2.519,-3.589,-10.927999999999999,-4.046,-2.585,-5.007,2.904,-2.1180000000000003
2019-01-05 21:00:00,-2.248,2.661,-6.845,0.303,3.6910000000000003,2.885,-8.132,7.02,2.9389999999999996,-0.21,0.16699999999999998,1.278,-8.052,-7.647,1.963,-1.6380000000000001,5.992999999999999,-2.6239999999999997,5.386,-6.981,-2.5540000000000003,-3.7539999999999996,-10.615,-3.907,-2.577,-5.148,3.113,-2.346
2019-01-05 22:00:00,-2.329,2.6460000000000004,-6.997000000000001,0.09,3.508,2.738,-8.29,7.024,2.616,-0.245,-0.172,1.102,-8.485,-7.962000000000001,1.805,-2.09,5.882999999999999,-2.904,4.627,-6.854,-2.7319999999999998,-4.091,-10.408,-3.75,-2.545,-5.254,3.315,-2.522
2019-01-05 23:00:00,-2.395,2.615,-7.091,-0.209,3.2569999999999997,2.589,-8.424,7.062,2.298,-0.281,-0.385,0.955,-9.033,-8.435,1.743,-2.416,5.757999999999999,-3.13,3.9810000000000003,-6.791,-2.9,-4.4110000000000005,-10.196,-3.617,-2.497,-5.319,3.522,-2.6260000000000003
2019-01-06 00:00:00,-2.483,2.551,-7.085,-0.47100000000000003,3.048,2.427,-8.527999999999999,7.167999999999999,2.003,-0.29600000000000004,-0.35600000000000004,0.8370000000000001,-9.47,-9.016,1.665,-2.596,5.574,-3.34,3.457,-6.785,-3.032,-4.712,-9.943999999999999,-3.484,-2.439,-5.359,3.7030000000000003,-2.708
2019-01-06 01:00:00,-2.559,2.45,-6.979,-0.674,2.864,2.287,-8.562000000000001,7.297000000000001,1.746,-0.34299999999999997,-0.26899999999999996,0.7709999999999999,-9.841000000000001,-9.617,1.546,-2.7439999999999998,5.361000000000001,-3.602,3.029,-6.803999999999999,-2.972,-4.9239999999999995,-9.735,-3.31,-2.384,-5.434,3.86,-2.81
2019-01-06 02:00:00,-2.6260000000000003,2.3609999999999998,-6.808,-0.9620000000000001,2.685,2.15,-8.497,7.489,1.525,-0.408,-0.32299999999999995,0.759,-10.267999999999999,-10.23,1.4080000000000001,-2.8939999999999997,5.106,-3.8680000000000003,2.662,-6.869,-2.842,-5.118,-9.496,-3.0860000000000003,-2.346,-5.529,3.949,-2.847
2019-01-06 03:00:00,-2.6430000000000002,2.251,-6.598,-1.3030000000000002,2.516,2.01,-8.41,7.6739999999999995,1.319,-0.517,-0.289,0.8370000000000001,-10.620999999999999,-10.698,1.262,-2.929,4.945,-4.189,2.4090000000000003,-6.989,-2.6,-5.047,-9.196,-2.859,-2.326,-5.524,4.024,-2.739
2019-01-06 04:00:00,-2.6889999999999996,2.144,-6.324,-1.6909999999999998,2.381,1.855,-8.325,7.796,1.121,-0.616,-0.16,1.016,-10.863,-10.946,1.151,-2.802,4.81,-4.544,2.191,-7.075,-2.2230000000000003,-4.726,-8.884,-2.69,-2.327,-5.5329999999999995,4.06,-2.5780000000000003
2019-01-06 05:00:00,-2.8689999999999998,2.109,-6.02,-2.069,2.313,1.694,-8.171,7.8420000000000005,0.9470000000000001,-0.67,-0.059000000000000004,1.178,-11.069,-11.152000000000001,0.98,-2.5869999999999997,4.709,-4.893,1.895,-7.1339999999999995,-2.017,-4.564,-8.632,-2.5810000000000004,-2.346,-5.648,4.077,-2.41
2019-01-06 06:00:00,-3.1460000000000004,2.025,-5.075,-2.416,2.327,1.5230000000000001,-7.89,7.882999999999999,0.782,-0.7020000000000001,0.096,1.396,-11.263,-11.311,0.8220000000000001,-2.355,4.6080000000000005,-5.225,1.618,-6.818,-1.919,-4.887,-8.407,-2.508,-2.37,-5.794,4.062,-1.224
2019-01-06 07:00:00,-3.069,1.9380000000000002,-3.5380000000000003,-2.44,2.452,1.482,-7.62,7.872999999999999,0.7090000000000001,-0.649,1.063,2.636,-11.249,-11.147,0.8079999999999999,-1.348,4.531000000000001,-5.051,1.344,-5.44,-0.9670000000000001,-4.694,-8.21,-2.398,-2.415,-5.736000000000001,4.018,0.993
2019-01-06 08:00:00,-2.435,2.5269999999999997,-2.158,-1.765,2.823,2.004,-7.431,7.903,2.592,0.3,2.572,4.641,-10.454,-10.157,1.337,0.08199999999999999,4.948,-4.046,2.488,-3.7560000000000002,1.347,-3.825,-7.9479999999999995,-2.17,-2.477,-4.664,4.04,2.8689999999999998
2019-01-06 09:00:00,-1.925,3.6,-1.325,-1.058,3.375,2.539,-7.3660000000000005,8.193,5.53,1.712,3.677,6.349,-9.427,-8.868,1.844,1.124,5.752000000000001,-3.2,5.5360000000000005,-2.5789999999999997,3.193,-3.2510000000000003,-7.5,-1.774,-2.421,-3.264,4.413,4.168
2019-01-06 10:00:00,-1.679,4.3260000000000005,-0.9,-0.6,3.8819999999999997,3.0060000000000002,-6.972,8.665,7.9910000000000005,3.049,4.34,7.607,-8.634,-7.816,2.356,1.58,6.379,-2.782,7.846,-1.8840000000000001,4.146,-3.103,-6.977,-1.284,-2.249,-2.415,4.999,4.904
2019-01-06 11:00:00,-1.599,5.006,-0.79,-0.43799999999999994,4.26,3.353,-6.523,9.07,10.265999999999998,4.112,4.507,8.421,-8.265,-7.285,2.8569999999999998,1.666,6.851,-2.6519999999999997,10.31,-1.5759999999999998,4.499,-3.197,-6.547999999999999,-0.836,-2.124,-1.926,5.569,5.266
2019-01-06 12:00:00,-1.683,5.45,-0.9420000000000001,-0.505,4.495,3.492,-6.534,9.352,11.883,4.723,4.211,8.685,-8.446,-7.602,3.233,1.409,7.1,-2.7880000000000003,12.321,-1.665,4.3069999999999995,-3.522,-6.162999999999999,-0.557,-2.11,-1.7209999999999999,5.942,5.29
2019-01-06 13:00:00,-1.9580000000000002,5.496,-1.3940000000000001,-0.83,4.511,3.3939999999999997,-7.18,9.469,12.585999999999999,4.864,3.495,8.317,-9.043,-8.876,3.3139999999999996,0.721,7.022,-3.347,13.427999999999999,-2.285,3.4560000000000004,-4.154,-5.771,-0.465,-2.258,-1.8030000000000002,5.98,4.9
2019-01-06 14:00:00,-2.571,4.874,-2.5860000000000003,-1.619,4.372,2.8939999999999997,-7.789,9.421,12.362,4.422,1.859,6.934,-9.613999999999999,-10.315,2.89,-0.759,6.331,-4.505,13.747,-3.589,1.1909999999999998,-5.369,-5.346,-0.473,-2.477,-2.265,5.651,3.5010000000000003
2019-01-06 15:00:00,-3.326,3.332,-3.7,-2.59,4.468999999999999,2.3680000000000003,-8.131,9.257,10.545,2.818,-0.235,4.777,-10.245,-11.203,1.138,-1.976,5.13,-5.126,13.069,-4.473,-1.3940000000000001,-6.62,-4.927,-0.428,-2.665,-3.5410000000000004,5.1080000000000005,1.921
2019-01-06 16:00:00,-3.627,2.705,-4.136,-2.9219999999999997,4.572,2.237,-8.346,9.031,6.944,1.2819999999999998,-0.8,3.68,-10.855,-11.890999999999998,0.297,-2.4090000000000003,4.732,-5.314,10.487,-4.965,-2.035,-7.332999999999999,-4.56,-0.446,-2.864,-4.678999999999999,4.897,1.496
2019-01-06 17:00:00,-3.8089999999999997,2.5989999999999998,-4.428,-3.109,4.496,2.156,-8.418,8.929,4.781000000000001,0.8759999999999999,-0.945,3.2,-11.394,-12.327,0.245,-2.8080000000000003,4.467,-5.497999999999999,7.947,-5.478,-2.2680000000000002,-7.935,-4.246,-0.517,-3.036,-5.146,4.8919999999999995,1.127
2019-01-06 18:00:00,-3.909,2.546,-4.666,-3.26,4.408,2.073,-8.292,8.895,3.843,0.595,-1.103,2.801,-11.776,-12.749,0.138,-3.302,4.115,-5.707000000000001,6.827999999999999,-5.975,-2.4330000000000003,-8.496,-3.9419999999999997,-0.624,-3.252,-5.434,4.857,0.754
2019-01-06 19:00:00,-3.904,2.5069999999999997,-4.882,-3.463,4.499,1.9880000000000002,-7.945,8.895,3.04,0.397,-1.222,2.477,-11.97,-13.16,0.037000000000000005,-3.778,3.824,-5.932,5.895,-6.4,-2.455,-9.055,-3.677,-0.8220000000000001,-3.5069999999999997,-5.686,4.823,0.425
2019-01-06 20:00:00,-3.866,2.336,-5.103,-3.6710000000000003,4.587,1.9140000000000001,-7.3229999999999995,8.889,2.365,0.28800000000000003,-1.359,2.166,-12.014000000000001,-13.612,-0.138,-4.313,3.5439999999999996,-6.178999999999999,5.0169999999999995,-6.813,-2.427,-9.662,-3.466,-1.046,-3.73,-5.962000000000001,4.891,0.125
2019-01-06 21:00:00,-3.833,2.148,-5.265,-3.86,4.586,1.8630000000000002,-6.711,8.917,1.825,0.257,-1.445,1.8940000000000001,-11.815,-13.969000000000001,-0.099,-4.887,3.395,-6.462000000000001,4.24,-7.185,-2.358,-10.269,-3.233,-1.295,-4.01,-6.192,5.037,-0.172
2019-01-06 22:00:00,-3.838,2.075,-5.428,-3.9789999999999996,4.673,1.851,-6.273,9.001,1.367,0.292,-1.499,1.679,-11.594000000000001,-14.117,0.114,-5.4510000000000005,3.3960000000000004,-6.723,3.6289999999999996,-7.5489999999999995,-2.274,-10.715,-2.99,-1.597,-4.294,-6.36,5.278,-0.462
2019-01-06 23:00:00,-3.886,2.056,-5.5729999999999995,-4.111000000000001,4.758,1.815,-5.941,9.074,0.987,0.371,-1.584,1.499,-11.443,-14.128,0.46399999999999997,-6.047999999999999,3.4339999999999997,-6.973,3.137,-7.962000000000001,-2.137,-11.084000000000001,-2.775,-1.9240000000000002,-4.537,-6.504,5.553,-0.737
2019-01-07 00:00:00,-3.986,1.882,-5.705,-4.24,4.897,1.774,-5.599,9.186,0.696,0.439,-1.68,1.379,-11.372,-14.15,0.523,-6.652,3.5069999999999997,-7.197,2.6519999999999997,-8.387,-1.952,-11.527000000000001,-2.654,-2.269,-4.746,-6.602,5.816,-0.975
2019-01-07 01:00:00,-4.1419999999999995,1.6840000000000002,-5.881,-4.36,4.984,1.7209999999999999,-5.365,9.277999999999999,0.485,0.504,-1.8880000000000001,1.2329999999999999,-11.378,-14.203,0.494,-7.124,3.6460000000000004,-7.354,2.23,-8.806000000000001,-1.9080000000000001,-11.885,-2.513,-2.612,-4.888999999999999,-6.689,6.029,-1.16
2019-01-07 02:00:00,-4.3469999999999995,1.722,-6.061,-4.5169999999999995,4.919,1.67,-5.125,9.328,0.335,0.5379999999999999,-2.166,1.055,-11.470999999999998,-14.232000000000001,0.47,-7.473,3.786,-7.497000000000001,1.845,-9.123,-1.9869999999999999,-12.205,-2.461,-2.93,-4.954,-6.809,6.257000000000001,-1.347
2019-01-07 03:00:00,-4.5760000000000005,1.9240000000000002,-6.147,-4.659,4.776,1.632,-4.928,9.286,0.233,0.557,-2.5469999999999997,0.892,-11.562000000000001,-14.302999999999999,0.43799999999999994,-7.766,3.968,-7.617000000000001,1.614,-9.374,-2.309,-12.552,-2.525,-3.1639999999999997,-4.928999999999999,-6.882000000000001,6.483,-1.484
2019-01-07 04:00:00,-4.796,1.986,-6.245,-4.756,4.663,1.599,-4.654,9.279,0.17,0.544,-2.978,0.828,-11.613,-14.345999999999998,0.35100000000000003,-8.033,4.143,-7.676,1.3940000000000001,-9.632,-2.6919999999999997,-12.82,-2.696,-3.3569999999999998,-4.9110000000000005,-6.946000000000001,6.682,-1.546
2019-01-07 05:00:00,-4.974,1.915,-6.307,-4.833,4.512,1.556,-4.58,9.207,0.133,0.545,-3.299,0.795,-11.550999999999998,-14.324000000000002,0.20199999999999999,-8.279,4.422,-7.666,1.235,-9.87,-3.0610000000000004,-13.038,-2.91,-3.488,-4.945,-6.987,6.836,-1.548
2019-01-07 06:00:00,-5.111000000000001,1.871,-5.86,-4.9510000000000005,4.341,1.501,-4.618,9.138,0.092,0.5379999999999999,-3.508,0.79,-11.390999999999998,-14.19,-0.015,-8.397,4.783,-7.596,1.119,-9.73,-3.37,-13.177999999999999,-3.1180000000000003,-3.523,-4.957,-7.0760000000000005,6.962999999999999,-0.537
2019-01-07 07:00:00,-4.768,2.044,-4.683,-4.72,4.192,1.517,-4.505,9.132,0.171,0.591,-2.563,1.786,-11.08,-13.713,-0.266,-7.067,5.154,-7.105,0.914,-8.443,-2.907,-12.147,-3.3160000000000003,-3.455,-4.918,-6.943,7.067,1.2
2019-01-07 08:00:00,-3.702,2.821,-3.6210000000000004,-3.635,4.216,2.016,-4.15,9.131,2.032,1.6159999999999999,-1.032,3.5639999999999996,-10.373,-12.786,0.087,-4.648,5.7139999999999995,-5.905,2.072,-6.651,-1.671,-9.671,-3.49,-3.323,-4.907,-5.686,7.175,2.188
2019-01-07 09:00:00,-2.603,3.9330000000000003,-3.002,-2.303,4.49,2.592,-3.528,9.217,4.607,2.983,0.031,5.043,-9.607000000000001,-11.684000000000001,0.8420000000000001,-2.737,6.275,-4.705,4.671,-5.343,-0.451,-7.412999999999999,-3.5669999999999997,-3.06,-4.9239999999999995,-3.955,7.37,2.501
2019-01-07 10:00:00,-2.024,4.9239999999999995,-2.793,-1.38,4.742,3.1010000000000004,-2.971,9.464,6.956,4.24,0.696,6.1739999999999995,-8.735,-10.48,2.2880000000000003,-1.729,6.681,-3.681,7.355,-4.606,0.43799999999999994,-6.091,-3.595,-2.8930000000000002,-4.854,-2.4090000000000003,7.6370000000000005,2.449
2019-01-07 11:00:00,-1.695,5.644,-2.778,-0.713,4.909,3.477,-2.3169999999999997,9.685,9.109,5.169,1.088,6.912000000000001,-8.007,-9.466000000000001,3.64,-1.239,6.975,-2.9539999999999997,10.095,-4.232,0.9229999999999999,-5.372999999999999,-3.77,-2.925,-4.7219999999999995,-1.544,7.96,2.272
2019-01-07 12:00:00,-1.565,5.946000000000001,-2.966,-0.38799999999999996,4.931,3.6689999999999996,-1.851,9.798,10.538,5.686,1.155,7.209,-7.532,-8.817,4.242,-1.153,7.207999999999999,-2.665,12.427,-4.211,1.111,-5.202999999999999,-3.969,-3.111,-4.638999999999999,-1.178,8.192,1.969
